Taxa	K00001
s__Actinomyces_odontolyticus	0.14990898479191767
s__Campylobacter_concisus	0.4341623905439014
s__Haemophilus_parainfluenzae	1.1169427473619091
s__Prevotella_melaninogenica	1.1002812523647658
s__Rothia_mucilaginosa	0.6383249978354154
s__Streptococcus_mitis	7.0066922884874945
s__Streptococcus_sanguinis	0.591631306339861
s__Veillonella_atypica	0.5449969084208091
s__Veillonella_dispar	0.41078589800787313
s__Veillonella_unclassified	0.5548692889084407
