Taxa	K00001
s__Actinomyces_odontolyticus	0.14993863158016885
s__Campylobacter_concisus	0.43847599823444305
s__Haemophilus_parainfluenzae	1.107233424209659
s__Prevotella_melaninogenica	1.1185733207157222
s__Rothia_mucilaginosa	0.6409635619897676
s__Streptococcus_mitis	7.115377414216193
s__Streptococcus_sanguinis	0.5650677840668347
s__Veillonella_atypica	0.5505408578237734
s__Veillonella_dispar	0.43343604423174814
s__Veillonella_unclassified	0.5666983574206477
