Taxa	K00001
s__Actinomyces_odontolyticus	0.3092011780653229
s__Campylobacter_concisus	0.7176598031954807
s__Haemophilus_parainfluenzae	1.8103811245562051
s__Prevotella_melaninogenica	1.6621842417857904
s__Rothia_mucilaginosa	0.9625348624528806
s__Streptococcus_mitis	12.565227911271284
s__Streptococcus_sanguinis	1.7726259397183706
s__Veillonella_atypica	0.7164813433624978
s__Veillonella_dispar	0.6069512841686406
s__Veillonella_unclassified	1.0287954341941912
