Taxa	K00001
s__Actinomyces_odontolyticus	0.3232982258787425
s__Campylobacter_concisus	0.6399259244009772
s__Haemophilus_parainfluenzae	1.6293874822829608
s__Prevotella_melaninogenica	1.6667424354794043
s__Rothia_mucilaginosa	0.9836804341730101
s__Streptococcus_mitis	12.534810306525605
s__Streptococcus_sanguinis	1.5244378518739055
s__Veillonella_atypica	0.741317940219895
s__Veillonella_dispar	0.6070179894422056
s__Veillonella_unclassified	1.0005791034761633
