Taxa	K00001
s__Actinomyces_odontolyticus	0.0
s__Campylobacter_concisus	0.0
s__Haemophilus_parainfluenzae	0.2773704309108572
s__Prevotella_melaninogenica	0.15397123599939563
s__Rothia_mucilaginosa	1.307043078317127
s__Streptococcus_mitis	1.0395354707166893
s__Streptococcus_sanguinis	0.0
s__Veillonella_atypica	0.4417301095913961
s__Veillonella_dispar	0.6930293615929132
s__Veillonella_unclassified	0.6063745182598926
