Taxa	K00001
s__Actinomyces_odontolyticus	0.6163344926501282
s__Campylobacter_concisus	1.4441247025015522
s__Haemophilus_parainfluenzae	2.7335154054233124
s__Prevotella_melaninogenica	2.773849860838995
s__Rothia_mucilaginosa	-2.359832462911748
s__Streptococcus_mitis	11.72974435986869
s__Streptococcus_sanguinis	-0.5027576468599894
s__Veillonella_atypica	0.4500382456523898
s__Veillonella_dispar	-0.11250956141309741
s__Veillonella_unclassified	0.11210932977170698
